car165,-56.55457019128931,-19.25,3,4.281090090607591,0,car25,-64.69138618572751,-15.75,3,8.081471120650486,0
car165,-56.264572293654794,-19.25,3,4.326951004985794,0,car25,-64.15078278428388,-15.75,3,8.09974959694412,0
car165,-55.971428121819315,-19.25,3,4.373084645831928,0,car25,-63.608871058779826,-15.75,3,8.117787681378333,0
car165,-55.67475722846873,-19.25,3,4.419546380623272,0,car25,-63.06501112187984,-15.75,3,8.13562389985307,0
car165,-55.37604370668144,-19.25,3,4.466093663398663,0,car25,-62.51707793830606,-15.75,3,8.201802027767082,0
car165,-55.07358083652893,-19.25,3,4.512993911412337,0,car25,-61.963600108085,-15.75,3,8.26810354302811,0
car165,-54.76794711345123,-19.25,3,4.560149049435127,0,car25,-61.405669043682074,-15.75,3,8.334396843841903,0
car165,-54.45922060448442,-19.25,3,4.607438266421406,0,car25,-60.843438387484674,-15.75,3,8.400663740989144,0
car165,-54.147061768613334,-19.25,3,4.654905839598848,0,car25,-60.27630982069407,-15.75,3,8.466973512874443,0
car165,-53.832778811216016,-19.25,3,4.702341621718769,0,car25,-59.70666479585131,-15.75,3,8.533051574063231,0
car165,-53.51417543998702,-19.25,3,4.7500755116948445,0,car25,-59.13054878880515,-15.75,3,8.599352750816022,0
car165,-53.19075546326555,-19.25,3,4.816717599627829,0,car25,-58.550484447629564,-15.75,3,8.665586556799576,0
car165,-52.86336331533803,-19.25,3,4.883263348229291,0,car25,-57.96683799884124,-15.75,3,8.731712986407672,0
car165,-52.53116399494323,-19.25,3,4.949880547921959,0,car25,-57.37812879219438,-15.75,3,8.797898571912336,0
car165,-52.19456516181606,-19.25,3,5.016487147435424,0,car25,-56.785080824293914,-15.75,3,8.864061545885972,0
car165,-51.85352687166222,-19.25,3,5.083091033579942,0,car25,-56.18762419895528,-15.75,3,8.930209520637467,0
car165,-51.508102144351234,-19.25,3,5.1496821046203705,0,car25,-55.585851234100936,-15.75,3,8.996332238702463,0
car165,-51.15814339072324,-19.25,3,5.216288224727538,0,car25,-54.97950751572654,-15.75,3,9.062457140033478,0
car165,-50.80401551392322,-19.25,3,5.282841337307688,0,car25,-54.369220286257764,-15.75,3,9.128516432021437,0
car165,-50.44461024407021,-19.25,3,5.349545134694574,0,car25,-53.753097876090344,-15.75,3,9.194712052544519,0
car165,-50.081328773580836,-19.25,3,5.416141732582549,0,car25,-53.133534280316496,-15.75,3,9.260787806721641,0
car165,-49.713978693913205,-19.25,3,5.482668980989815,0,car25,-52.51019180511352,-15.75,3,9.326781067832407,0
car165,-49.34226657345406,-19.25,3,5.549180701909766,0,car25,-51.88257034835578,-15.75,3,9.392745018114793,0
car165,-48.96621804841477,-19.25,3,5.615672771157095,0,car25,-51.25071184029312,-15.75,3,9.45867533681786,0
car165,-48.58494100920005,-19.25,3,5.682298868018484,0,car25,-50.61313355129799,-15.75,3,9.524724141317089,0
car165,-48.199349278755776,-19.25,3,5.748899036645986,0,car25,-49.9713650409912,-15.75,3,9.590732563328286,0
car165,-47.80981633792564,-19.25,3,5.815411223314232,0,car25,-49.32601883135267,-15.75,3,9.656638883591528,0
car165,-47.41548104316304,-19.25,3,5.881981093353277,0,car25,-48.67567408678676,-15.75,3,9.722587217750359,0
car165,-47.01683000690725,-19.25,3,5.948526608142154,0,car25,-48.02113334589207,-15.75,3,9.78849602114632,0
car165,-46.61386752498559,-19.25,3,6.015047621128566,0,car25,-47.36240191144722,-15.75,3,9.854364912498932,0
car165,-46.20622503142726,-19.25,3,6.08160388449556,0,car25,-46.69888200496926,-15.75,3,9.920252806541365,0
car165,-45.793329525239265,-19.25,3,6.148285080478308,0,car25,-46.02965649546775,-15.75,3,9.986248180736808,0
car165,-45.37778341984108,-19.25,3,6.214677748122208,0,car25,-45.358917226947014,-15.75,3,10.051941577058825,0
car165,-44.95683428501351,-19.25,3,6.281218981400698,0,car25,-44.68223248106643,-15.75,3,10.117765331643149,0
car165,-44.531022039871715,-19.25,3,6.347820744691475,0,car25,-44.000481077281265,-15.75,3,10.183632006097696,0
